9,2,"[82, 0, 14]","[-82, 0, 16]",0,232.75086999998894,0.07106630003545433,230.70936249999795
0,0,"[71, 0, 29]","[-41, 0, -29]",0,350.84918979997747,0.07420389994513243,348.35630169999786
0,1,"[101, 0, 13]","[-101, 30, -13]",0,245.4874352000188,0.09378350002225488,243.76394360000268
0,2,"[58, 43, 24]","[-58, -43, 6]",0,243.71338700002525,0.07535180007107556,241.98980780004058
1,0,"[71, 0, 21]","[-41, 0, -21]",0,176.76593950006645,0.07447600003797561,174.62463019997813
1,1,"[1, 0, 0]","[-1, 30, 0]",0,170.14869029994588,0.07100559992250055,167.35283069999423
1,2,"[73, 0, 37]","[-73, 0, -7]",0,409.17390970001,0.07777400000486523,406.32239230000414
2,0,"[70, 0, 19]","[-40, 0, -19]",0,276.15387339994777,0.11337210005149245,273.98628059995826
2,1,"[0, 0, 0]","[0, 30, 0]",0,258.80064320005476,0.07835209998302162,256.9025599999586
2,2,"[110, 0, 26]","[-110, 0, 4]",0,231.16907379997429,0.07431850000284612,229.06267460004892
3,0,"[97, 0, 37]","[-67, 0, -37]",0,218.02928230003454,0.07881099998485297,215.95444020000286
3,1,"[0, 0, 0]","[0, 30, 0]",0,369.4003937999951,0.07182899990584701,366.1151486999588
3,2,"[60, 5, 48]","[-60, -5, -18]",0,280.09260450000875,0.07958180003333837,277.93199910002295
4,0,"[61, 0, 27]","[-31, 0, -27]",0,244.7764544999227,0.07649180002044886,243.0531974999467
4,1,"[0, 0, 0]","[0, 30, 0]",0,196.74812439992093,0.07545969996135682,194.32127229997423
4,2,"[6, 6, 3]","[-6, -6, 27]",0,211.11777150002308,0.10249700001440942,209.10716109990608
5,0,"[60, 0, 45]","[-30, 0, -45]",0,366.9865688000573,0.07529359997715801,364.8945132000372
5,1,"[2, 0, 0]","[-2, 30, 0]",0,248.86304010008462,0.07680949999485165,247.24771040002815
5,2,"[79, 34, 35]","[-79, -34, -5]",0,231.0564005000051,0.07613000005949289,229.39496679999866
6,0,"[102, 0, 30]","[-72, 0, -30]",0,181.68636870000046,0.09495920001063496,179.60730330005754
6,1,"[0, 0, 0]","[0, 30, 0]",0,187.26211010001134,0.07687879994045943,184.68920219992287
6,2,"[55, 30, 17]","[-55, -30, 13]",0,369.286152799963,0.07586290000472218,367.4199047998991
7,0,"[3, 0, 0]","[27, 0, 0]",0,270.460587099893,0.07672419992741197,268.4152713000076
7,1,"[10, 1, 8]","[-10, 29, -8]",0,242.0643711000448,0.07483010005671531,240.4238801000174
7,2,"[95, 0, 34]","[-95, 0, -4]",0,211.39577189995907,0.10359160008374602,209.7068353999639
8,0,"[41, 39, 21]","[-11, -39, -21]",0,184.71776070003398,0.07979270000942051,182.29400919994805
8,1,"[0, 1, 0]","[0, 29, 0]",1,287.14661229995545,0.07218500005546957,284.11064600001555
8,2,"[31, 0, 50]","[-31, 0, -20]",2,244.9666458000429,0.07720509998034686,243.2600501999259
9,0,"[3, 0, 18]","[27, 0, -18]",2,195.67894310003612,0.07704360003117472,193.44345599994995
9,1,"[12, 20, 13]","[-12, 10, -13]",1,187.81057339999825,0.07169659994542599,185.95215209992602
9,2,"[50, 26, 12]","[-50, -26, 18]",0,190.53073909995146,0.0710520000429824,188.19661019998603
0,0,"[77, 0, 27]","[-47, 0, -27]",0,378.11389090004377,0.07453240000177175,375.25850369990803
0,1,"[105, 0, 13]","[-105, 30, -13]",0,247.022146500065,0.07430089998524636,245.3312507000519
0,2,"[68, 43, 23]","[-68, -43, 7]",0,224.77311970002484,0.0723909999942407,222.56192370003555
1,0,"[89, 0, 13]","[-59, 0, -13]",0,217.11053599999286,0.10573959990870208,215.29621169995517
1,1,"[1, 0, 0]","[-1, 30, 0]",0,150.05222909990698,0.07893150008749217,147.5481027000351
1,2,"[105, 0, 29]","[-105, 0, 1]",0,372.66311600001063,0.07558720000088215,370.143603399978
2,0,"[80, 0, 19]","[-50, 0, -19]",0,270.86128840001766,0.07807380007579923,268.73428540001623
2,1,"[0, 0, 0]","[0, 30, 0]",0,248.32672200002708,0.07894160004798323,245.80735020001885
2,2,"[120, 0, 26]","[-120, 0, 4]",0,215.4196466000285,0.07720329996664077,213.6337073999457
3,0,"[117, 0, 29]","[-87, 0, -29]",0,196.20803550002165,0.10916780005209148,194.3852629000321
3,1,"[0, 0, 0]","[0, 30, 0]",0,396.45394659996964,0.0730422999477014,394.42341460008174
3,2,"[72, 5, 50]","[-72, -5, -20]",0,295.92791069997475,0.07814170001074672,293.29507830005605
4,0,"[73, 0, 23]","[-43, 0, -23]",0,257.70836819999386,0.0766778999241069,255.86424960009754
4,1,"[0, 0, 0]","[0, 30, 0]",0,219.94490740005858,0.07747869996819645,217.40768169995863
4,2,"[51, 34, 15]","[-51, -34, 15]",0,211.52584310004022,0.10697910003364086,209.19209559995215
5,0,"[107, 0, 35]","[-77, 0, -35]",0,388.38957879994996,0.07674440008122474,385.2974473000504
5,1,"[2, 0, 0]","[-2, 30, 0]",0,291.3359517999925,0.07489889999851584,288.9231331999181
5,2,"[102, 31, 33]","[-102, -31, -3]",0,250.73276949999854,0.0764036999316886,249.1119532000739
6,0,"[110, 0, 18]","[-80, 0, -18]",0,173.69841680000536,0.0760883999755606,171.45581620000303
6,1,"[0, 0, 0]","[0, 30, 0]",0,183.935273900046,0.072372299968265,181.70473290001974
6,2,"[75, 30, 16]","[-75, -30, 14]",0,381.4736812999472,0.07444220001343638,378.89247449999675
7,0,"[4, 0, 0]","[26, 0, 0]",0,282.8926535999635,0.07439470000099391,281.2979785000207
7,1,"[14, 1, 7]","[-14, 29, -7]",0,255.23622090008575,0.07305360003374517,253.35780860006344
7,2,"[26, 0, 14]","[-26, 0, 16]",0,226.57280449999962,0.08024799998383969,224.68453900003806
8,0,"[47, 37, 20]","[-17, -37, -20]",0,226.78130300005432,0.10624220001045614,224.9249768999871
8,1,"[0, 1, 0]","[0, 29, 0]",1,366.2606912999181,0.07628899998962879,364.1842493999284
8,2,"[52, 0, 37]","[-52, 0, -7]",0,267.20674729999155,0.07885980000719428,265.3056117000524
9,0,"[5, 0, 14]","[25, 0, -14]",2,244.35260199999902,0.07766549999359995,241.70810529997107
9,1,"[20, 19, 13]","[-20, 11, -13]",0,192.43783119996078,0.07576540007721633,190.2215678000357
9,2,"[69, 25, 12]","[-69, -25, 18]",0,209.6158829999622,0.07611509994603693,207.78944349999074
0,0,"[4, 0, 0]","[26, 0, 0]",0,373.5746700000018,0.07238220004364848,371.0876836000243
0,1,"[121, 0, 12]","[-121, 30, -12]",0,269.9313700000057,0.07715859997551888,267.9573026000289
0,2,"[91, 43, 21]","[-91, -43, 9]",0,200.69265500002075,0.07606289989780635,198.63114390010014
1,0,"[105, 0, 12]","[-75, 0, -12]",0,216.27492959995288,0.07280199998058379,214.5360354000004
1,1,"[1, 0, 0]","[-1, 30, 0]",0,230.79306880000513,0.0751667000586167,228.439086999977
1,2,"[119, 0, 31]","[-119, 0, -1]",0,388.4977971999906,0.07835440000053495,386.0158960999688
2,0,"[95, 0, 14]","[-65, 0, -14]",0,288.9691364999162,0.07552199997007847,287.30206829996314
2,1,"[0, 0, 0]","[0, 30, 0]",0,256.5769043000182,0.08023209997918457,254.76414930005558
2,2,"[142, 0, 26]","[-142, 0, 4]",0,224.8856580000138,0.07606690004467964,222.96999350003898
3,0,"[134, 0, 25]","[-104, 0, -25]",0,208.78386140009388,0.0778952999971807,206.47073800000362
3,1,"[0, 0, 0]","[0, 30, 0]",0,365.1325299999444,0.07671819999814034,363.05503639997914
3,2,"[101, 5, 44]","[-101, -5, -14]",0,269.3330545000499,0.07614560006186366,267.4418238999788
4,0,"[86, 0, 20]","[-56, 0, -20]",0,239.41999349999242,0.07659309997688979,237.51747760002036
4,1,"[0, 0, 0]","[0, 30, 0]",0,217.0623775999993,0.07956039998680353,214.37514859996736
4,2,"[66, 33, 14]","[-66, -33, 16]",0,219.4240641000215,0.10887480003293604,217.62468309991527
5,0,"[123, 0, 32]","[-93, 0, -32]",0,397.20133549999446,0.08161939994897693,394.739708899986
5,1,"[2, 0, 0]","[-2, 30, 0]",0,294.1977588000009,0.07190380000974983,292.6186947999522
5,2,"[144, 31, 32]","[-144, -31, -2]",0,250.9511703000171,0.07464909995906055,249.32530859997496
6,0,"[127, 0, 16]","[-97, 0, -16]",0,163.9619926000014,0.07825550006236881,161.8732703999849
6,1,"[0, 0, 0]","[0, 30, 0]",0,212.3664323000703,0.0856348000233993,210.55552970001008
6,2,"[115, 28, 16]","[-115, -28, 14]",0,375.01070290000644,0.07151050004176795,372.3530644000275
7,0,"[4, 0, 0]","[26, 0, 0]",0,281.65637199999765,0.07916439999826252,279.2013214000035
7,1,"[24, 1, 3]","[-24, 29, -3]",0,229.8485883999383,0.07774580002296716,227.28135669999756
7,2,"[33, 0, 14]","[-33, 0, 16]",0,172.16009369993117,0.07618410000577569,169.72381100000348
8,0,"[139, 0, 26]","[-109, 0, -26]",0,190.93569559999742,0.07400489994324744,187.74850909993984
8,1,"[1, 1, 0]","[-1, 29, 0]",0,377.1725804999005,0.07689259992912412,373.55794860003516
8,2,"[94, 0, 24]","[-94, 0, 6]",0,252.64818510005716,0.07595149998087436,250.91087040002458
9,0,"[74, 0, 22]","[-44, 0, -22]",0,242.48751200002152,0.07718550006393343,240.22031479992438
9,1,"[48, 18, 11]","[-48, 12, -11]",0,217.88524670002516,0.10126010002568364,215.7990179999033
9,2,"[117, 0, 13]","[-117, 0, 17]",0,214.65178740001284,0.07507609995082021,212.64184649998788
0,0,"[19, 0, 8]","[11, 0, -8]",0,381.5176882999949,0.0762253999710083,379.82850679999683
0,1,"[127, 0, 12]","[-127, 30, -12]",0,273.41984750004485,0.07881830004043877,271.34305830008816
0,2,"[127, 42, 21]","[-127, -42, 9]",0,247.96075540001038,0.07980080007109791,246.07915480004158
1,0,"[112, 0, 12]","[-82, 0, -12]",0,219.49591099994723,0.07711419998668134,216.7042620999273
1,1,"[1, 0, 0]","[-1, 30, 0]",0,248.02738100010902,0.07250200002454221,245.092248900095
1,2,"[154, 0, 21]","[-154, 0, 9]",0,418.1732343999902,0.0996275000507012,415.5395525000058
2,0,"[131, 0, 14]","[-101, 0, -14]",0,302.64158809999935,0.0898231000173837,301.08067180006765
2,1,"[0, 0, 0]","[0, 30, 0]",0,261.4669595999876,0.07936169998720288,258.9478071000194
2,2,"[145, 0, 25]","[-145, 0, 5]",0,240.75894069997594,0.07693330000620335,238.87700950005092
3,0,"[157, 0, 18]","[-127, 0, -18]",0,212.0792639000574,0.07252149994019419,210.17727940005716
3,1,"[0, 0, 0]","[0, 30, 0]",0,372.74370970006566,0.07254049996845424,369.852533300058
3,2,"[120, 4, 36]","[-120, -4, -6]",0,289.1736818999052,0.07671839999966323,287.45481539994944
4,0,"[96, 0, 17]","[-66, 0, -17]",0,226.58075969992206,0.07573959999717772,224.0114259000402
4,1,"[0, 0, 0]","[0, 30, 0]",0,213.84730030002538,0.10373860003892332,211.7474847000558
4,2,"[54, 34, 15]","[-54, -34, 15]",0,197.04369929991663,0.07530579995363951,194.57718320004642
5,0,"[141, 0, 27]","[-111, 0, -27]",0,439.68262780003715,0.0793054000241682,436.97436550003476
5,1,"[2, 0, 0]","[-2, 30, 0]",0,321.3532540999586,0.0750034999800846,319.78771099995356
5,2,"[102, 32, 33]","[-102, -32, -3]",0,282.02109429996926,0.07643370004370809,280.203110500006
6,0,"[28, 0, 4]","[2, 0, -4]",0,222.45952310005669,0.07683509995695204,220.12564749992453
6,1,"[0, 0, 0]","[0, 30, 0]",0,212.7206572999712,0.0725702999625355,210.67777820001356
6,2,"[75, 30, 17]","[-75, -30, 13]",0,356.83479509991594,0.07401769992429763,354.47212549997494
7,0,"[3, 0, 0]","[27, 0, 0]",0,275.9035445000045,0.0726825000019744,274.3369534999365
7,1,"[24, 1, 3]","[-24, 29, -3]",0,242.34561389998998,0.07667979993857443,239.54733919992577
7,2,"[34, 0, 15]","[-34, 0, 15]",0,205.10643400007393,0.09776929998770356,202.52840129996184
8,0,"[146, 0, 22]","[-116, 0, -22]",0,191.08276669995394,0.07490360003430396,189.4290653000353
8,1,"[0, 1, 0]","[0, 29, 0]",1,430.23090889991727,0.07578299997840077,427.7276705999393
8,2,"[92, 0, 24]","[-92, 0, 6]",0,303.0582307999721,0.07893409999087453,300.72985210001934
9,0,"[17, 0, 4]","[13, 0, -4]",0,240.05793469992932,0.07436510000843555,237.93558920000214
9,1,"[21, 20, 13]","[-21, 10, -13]",0,226.3809647000162,0.0721309999935329,224.59077529993374
9,2,"[62, 25, 13]","[-62, -25, 17]",0,195.38806450006086,0.10735669999849051,192.82912440004293
0,0,"[4, 0, 0]","[26, 0, 0]",0,364.6700323999394,0.07400290004443377,361.57257830002345
0,1,"[1, 1, 0]","[-1, 29, 0]",0,249.44533290003892,0.07499729993287474,247.63200600002892
0,2,"[86, 43, 21]","[-86, -43, 9]",0,219.68823690002318,0.07917989999987185,217.4561786999693
1,0,"[106, 0, 12]","[-76, 0, -12]",0,220.83620379993226,0.08177739998791367,218.7888806000119
1,1,"[1, 0, 0]","[-1, 30, 0]",0,181.73807850002777,0.07221809995826334,179.0884545999579
1,2,"[132, 0, 21]","[-132, 0, 9]",0,353.7043976999121,0.0748670999892056,350.8435278000543
2,0,"[3, 0, 0]","[27, 0, 0]",0,280.42290440003853,0.07625259994529188,278.5632592999609
2,1,"[0, 0, 0]","[0, 30, 0]",0,249.90805060009006,0.07548480003606528,248.1845588000724
2,2,"[122, 0, 25]","[-122, 0, 5]",0,175.14142509992234,0.07813919999171048,172.47882409999147
3,0,"[143, 0, 17]","[-113, 0, -17]",0,167.61604310001712,0.07874989998526871,164.73403649998363
3,1,"[0, 0, 0]","[0, 30, 0]",0,400.29486430005636,0.09146600007079542,396.9703335999511
3,2,"[91, 4, 34]","[-91, -4, -4]",0,289.20923389995005,0.10432760010007769,286.7283716999227
4,0,"[91, 0, 16]","[-61, 0, -16]",0,268.848403400043,0.07919579988811165,265.8513184998883
4,1,"[0, 0, 0]","[0, 30, 0]",0,193.9059086999623,0.07343550003133714,191.14400019997265
4,2,"[40, 34, 14]","[-40, -34, 16]",0,206.1468879999593,0.07266589999198914,203.91098349995445
5,0,"[77, 0, 22]","[-47, 0, -22]",0,386.02922949998174,0.10278570000082254,383.5647319999989
5,1,"[2, 0, 0]","[-2, 30, 0]",0,284.50907959998585,0.1084442000137642,282.15939290006645
5,2,"[76, 35, 35]","[-76, -35, -5]",0,221.98714139999356,0.07617720006965101,220.08446839998942
6,0,"[108, 0, 17]","[-78, 0, -17]",0,213.6362932000775,0.0720249000005424,211.15161900001112
6,1,"[0, 0, 0]","[0, 30, 0]",0,214.88052549993154,0.07661630003713071,213.06812930002343
6,2,"[54, 31, 18]","[-54, -31, 12]",0,413.1546912000049,0.10672319994773716,410.18192900007125
7,0,"[3, 0, 0]","[27, 0, 0]",0,297.5239633999299,0.07876639999449253,295.6582330999663
7,1,"[22, 1, 3]","[-22, 29, -3]",0,263.3327523000771,0.07430109998676926,260.40576470003
7,2,"[92, 0, 33]","[-92, 0, -3]",0,235.41191660007462,0.07784769998397678,232.124874799978
8,0,"[130, 0, 21]","[-100, 0, -21]",0,219.77436999999918,0.07449219992849976,216.80008119996637
8,1,"[0, 1, 0]","[0, 29, 0]",1,411.4875827000942,0.08955979999154806,407.58760919992346
8,2,"[77, 0, 25]","[-77, 0, 5]",0,296.39103860000614,0.07582229992840439,293.68086720001884
9,0,"[14, 0, 5]","[16, 0, -5]",0,260.7276383000426,0.0767553000478074,258.8718307000818
9,1,"[17, 20, 15]","[-17, 10, -15]",1,228.58235729997978,0.07414059992879629,226.45418330002576
9,2,"[37, 26, 13]","[-37, -26, 17]",0,230.5221396998968,0.077802799991332,227.8747246999992
0,0,"[3, 0, 0]","[27, 0, 0]",0,422.286642299965,0.07709270005580038,419.51994280004874
0,1,"[97, 0, 11]","[-97, 30, -11]",0,307.17218889994547,0.07193750003352761,304.70101550000254
0,2,"[58, 43, 22]","[-58, -43, 8]",0,274.93423829996027,0.07785050000529736,272.30007580004167
1,0,"[1, 0, 0]","[29, 0, 0]",0,218.2402435000986,0.10772970004472882,215.4738464000402
1,1,"[0, 0, 0]","[0, 30, 0]",0,210.37628359999508,0.07566360000055283,208.23909889999777
1,2,"[101, 0, 22]","[-101, 0, 8]",0,379.585624899948,0.07761189993470907,376.36237250000704
2,0,"[3, 0, 0]","[27, 0, 0]",0,266.43618759990204,0.07918909995350987,264.5869546000613
2,1,"[0, 0, 0]","[0, 30, 0]",0,245.53563040005974,0.09619609999936074,243.62887540005613
2,2,"[110, 0, 26]","[-110, 0, 4]",0,172.093168899999,0.08188529999461025,169.62716039991938
3,0,"[125, 0, 23]","[-95, 0, -23]",0,220.50803290004842,0.07457779999822378,218.3631047999952
3,1,"[0, 0, 0]","[0, 30, 0]",0,396.0066752000712,0.07549610000569373,392.1077325999504
3,2,"[76, 5, 42]","[-76, -5, -12]",0,276.99242279992905,0.10242270003072917,275.21730340004433
4,0,"[89, 0, 19]","[-59, 0, -19]",0,262.7919914999511,0.07604389998596162,261.05613679997623
4,1,"[0, 0, 0]","[0, 30, 0]",0,236.9708091999637,0.07396449998486787,233.91809960000683
4,2,"[35, 34, 14]","[-35, -34, 16]",0,216.81209759996273,0.07598269998561591,214.72673680004664
5,0,"[40, 40, 24]","[-10, -40, -24]",0,394.17474000004586,0.07617749995552003,391.42084819998126
5,1,"[15, 13, 5]","[-15, 17, -5]",0,291.21086440002546,0.07687690004240721,289.6341517000692
5,2,"[65, 35, 35]","[-65, -35, -5]",0,212.69922589999624,0.07334680005442351,210.51421669998672
6,0,"[98, 0, 18]","[-68, 0, -18]",0,219.47223099996336,0.07546009996440262,217.74552710005082
6,1,"[0, 0, 0]","[0, 30, 0]",0,201.32962760003284,0.0769407000625506,199.10753219993785
6,2,"[46, 32, 18]","[-46, -32, 12]",0,382.18479279999156,0.07942159997764975,378.9163566000061
7,0,"[14, 0, 3]","[16, 0, -3]",0,301.62396489991806,0.07863760006148368,299.9406646999996
7,1,"[8, 9, 3]","[-8, 21, -3]",1,259.32901770004537,0.0733293000375852,257.45987269992474
7,2,"[76, 0, 38]","[-76, 0, -8]",0,229.72971780004445,0.07784299994818866,227.9678724000696
8,0,"[38, 38, 18]","[-8, -38, -18]",0,159.08126380003523,0.07737269997596741,156.50723340001423
8,1,"[0, 1, 0]","[0, 29, 0]",1,429.7258295000065,0.07758340006694198,426.4828322000103
8,2,"[66, 0, 24]","[-66, 0, 6]",0,326.2884596999502,0.07250170002225786,324.6327364000026
9,0,"[13, 0, 4]","[17, 0, -4]",0,287.922075200011,0.08020139997825027,285.6336941999616
9,1,"[15, 21, 15]","[-15, 9, -15]",1,227.10443429998122,0.07229589996859431,224.43801649997476
9,2,"[39, 27, 14]","[-39, -27, 16]",0,227.7866188000189,0.07268460001796484,225.2442066000076
0,0,"[3, 0, 0]","[27, 0, 0]",0,392.6988650999265,0.07796539994888008,389.7174909999594
0,1,"[1, 1, 0]","[-1, 29, 0]",0,272.8399365999503,0.07226799998898059,271.1519785999553
0,2,"[57, 43, 23]","[-57, -43, 7]",0,250.07281420007348,0.07540540001355112,248.28580559999682
1,0,"[1, 0, 0]","[29, 0, 0]",0,216.16422359994613,0.07259680004790425,214.58396720001474
1,1,"[0, 0, 0]","[0, 30, 0]",0,216.9521677000448,0.10116229997947812,214.9454072000226
1,2,"[44, 0, 13]","[-44, 0, 17]",0,475.85741860000417,0.07444729993585497,473.4733645999804
2,0,"[3, 0, 0]","[27, 0, 0]",0,340.68244250002317,0.07550879998598248,337.8446169999661
2,1,"[0, 0, 0]","[0, 30, 0]",0,259.1076279999688,0.07294139999430627,256.6797322999919
2,2,"[104, 0, 26]","[-104, 0, 4]",0,254.11896789993625,0.07774819992482662,251.98577429994475
3,0,"[112, 0, 24]","[-82, 0, -24]",0,225.78064790007193,0.07233980007003993,223.67056960007176
3,1,"[0, 0, 0]","[0, 30, 0]",0,400.11459309991915,0.07461919996421784,397.9366309000179
3,2,"[64, 5, 45]","[-64, -5, -15]",0,273.69438620004803,0.07412040000781417,271.676552799996
4,0,"[83, 0, 19]","[-53, 0, -19]",0,242.44997790001798,0.07502139999996871,240.77674729994033
4,1,"[0, 0, 0]","[0, 30, 0]",0,216.49700780003332,0.07210800005123019,214.81070589995943
4,2,"[30, 34, 16]","[-30, -34, 14]",1,146.40172419999726,0.07678210001904517,144.03102110000327
5,0,"[83, 0, 28]","[-53, 0, -28]",0,388.09903849998955,0.07258280005771667,386.0047084999969
5,1,"[14, 12, 6]","[-14, 18, -6]",0,278.96574239991605,0.07332680001854897,277.12013870000374
5,2,"[50, 38, 38]","[-50, -38, -8]",0,239.60633700003382,0.07919129997026175,237.1840976999374
6,0,"[18, 0, 9]","[12, 0, -9]",0,216.97314849996474,0.0784994000568986,214.75328679999802
6,1,"[0, 0, 0]","[0, 30, 0]",0,207.35167830006685,0.10210759995970875,205.32214229996316
6,2,"[45, 31, 18]","[-45, -31, 12]",0,468.53707019996364,0.07820880005601794,465.23387680004817
7,0,"[12, 0, 3]","[18, 0, -3]",0,339.0057413999457,0.07513570005539805,336.0312417000532
7,1,"[6, 9, 3]","[-6, 21, -3]",1,286.0602248000214,0.0764390000840649,282.7494072999107
7,2,"[59, 0, 46]","[-59, 0, -16]",0,244.96624380000867,0.07762359990738332,242.68212759995367
8,0,"[34, 39, 18]","[-4, -39, -18]",1,201.3640448000515,0.07866330002434552,198.301380500081
8,1,"[0, 1, 0]","[0, 29, 0]",1,394.0200879999902,0.1112746000289917,390.80934259993955
8,2,"[48, 0, 37]","[-48, 0, -7]",0,313.94792129995767,0.07606330001726747,309.69218869996257
9,0,"[0, 0, 0]","[30, 0, 0]",0,261.1105392999016,0.080811099964194,259.20447780005634
9,1,"[14, 21, 14]","[-14, 9, -14]",1,235.56771350000054,0.07982450001873076,233.36508539994247
9,2,"[36, 26, 14]","[-36, -26, 16]",0,198.5645480999956,0.07370139996055514,196.34157220006455
0,0,"[3, 0, 0]","[27, 0, 0]",0,462.27128009998705,0.07286120008211583,460.1017847999465
0,1,"[98, 0, 11]","[-98, 30, -11]",0,318.29899669997394,0.07344590011052787,316.68426560005173
0,2,"[49, 43, 23]","[-49, -43, 7]",0,262.55816649994813,0.0708343000151217,260.114298600005
1,0,"[1, 0, 0]","[29, 0, 0]",0,227.085445899982,0.07318060006946325,225.33669060003012
1,1,"[0, 0, 0]","[0, 30, 0]",0,201.01404359994922,0.07784669997636229,199.2748375000665
1,2,"[42, 0, 13]","[-42, 0, 17]",0,385.87135519995354,0.07371649995911866,383.3575169999385
2,0,"[3, 0, 0]","[27, 0, 0]",0,264.84013909997884,0.0750644999789074,262.27113030001055
2,1,"[0, 0, 0]","[0, 30, 0]",0,241.21643689996563,0.07549269997980446,238.48217730002943
2,2,"[102, 0, 26]","[-102, 0, 4]",0,202.5230761000421,0.07637569995131344,199.5209562999662
3,0,"[97, 0, 25]","[-67, 0, -25]",0,223.98696099990048,0.10333029995672405,220.98370300000533
3,1,"[0, 0, 0]","[0, 30, 0]",0,212.7364739999175,0.07178349990863353,210.04487440001685
3,2,"[61, 5, 46]","[-61, -5, -16]",0,488.3885437999852,0.07977019995450974,485.5222410999704
4,0,"[77, 0, 22]","[-47, 0, -22]",0,361.80821329995524,0.07703919999767095,360.26572759996634
4,1,"[0, 0, 0]","[0, 30, 0]",0,296.0033539000433,0.07814140000846237,293.72930489992723
4,2,"[4, 6, 4]","[-4, -6, 26]",1,256.63810160011053,0.08095249999314547,254.5724173000781
5,0,"[81, 0, 31]","[-51, 0, -31]",0,226.63860529998783,0.07410720002371818,224.5043144999072
5,1,"[16, 13, 5]","[-16, 17, -5]",0,211.69750789995305,0.07559779996518046,209.13212760002352
5,2,"[60, 36, 36]","[-60, -36, -6]",0,446.3639345000265,0.07949799997732043,443.5553853000747
6,0,"[18, 0, 9]","[12, 0, -9]",0,289.7838455999736,0.08185890002641827,287.6368245999329
6,1,"[0, 0, 0]","[0, 30, 0]",0,253.75290269998368,0.07440410007257015,251.37228369992226
6,2,"[46, 32, 17]","[-46, -32, 13]",0,229.42913369997405,0.07911120005883276,227.17103690002114
7,0,"[12, 0, 3]","[18, 0, -3]",0,242.4401628000196,0.07240409997757524,239.57358530000784
7,1,"[7, 8, 3]","[-7, 22, -3]",1,260.15552470006514,0.07513409992679954,257.208111200016
7,2,"[67, 0, 46]","[-67, 0, -16]",0,492.66841779998504,0.09769099997356534,488.59556509996764
8,0,"[27, 39, 19]","[3, -39, -19]",1,348.0648806000827,0.07316849997732788,344.80363360000774
8,1,"[0, 1, 0]","[0, 29, 0]",1,288.6010521000717,0.0751707999734208,286.0137661000481
8,2,"[47, 0, 37]","[-47, 0, -7]",0,274.9569171000039,0.07348300004377961,272.72184420004487
9,0,"[0, 0, 0]","[30, 0, 0]",0,238.95720920001622,0.07787310006096959,236.82028549991082
9,1,"[15, 21, 14]","[-15, 9, -14]",1,230.15337389998604,0.07053840009029955,227.27615769999102
9,2,"[40, 27, 14]","[-40, -27, 16]",0,509.3743746000109,0.07198000000789762,506.7386546001071
0,0,"[3, 0, 0]","[27, 0, 0]",0,335.96258679998573,0.07308470003772527,332.91164020006545
0,1,"[98, 0, 11]","[-98, 30, -11]",0,282.13512770005036,0.09787850000429899,280.09215350006707
0,2,"[52, 43, 22]","[-52, -43, 8]",0,249.85368170007132,0.07368200004566461,246.57721540005878
1,0,"[1, 0, 0]","[29, 0, 0]",0,225.6036195999477,0.0743568999459967,223.41816729994025
1,1,"[0, 0, 0]","[0, 30, 0]",0,214.65502920001745,0.07768810004927218,212.15614199999254
1,2,"[44, 0, 13]","[-44, 0, 17]",0,549.5260401000269,0.07865400006994605,546.5594213999575
2,0,"[3, 0, 0]","[27, 0, 0]",0,334.6366483999882,0.07525260001420975,332.6653760999907
2,1,"[0, 0, 0]","[0, 30, 0]",0,319.5470265999902,0.0749173000222072,316.68878289998975
2,2,"[103, 0, 26]","[-103, 0, 4]",0,284.216369700036,0.0762131999945268,280.8139095000224
3,0,"[105, 0, 25]","[-75, 0, -25]",0,258.41093879996333,0.074407699983567,255.8609314999776
3,1,"[0, 0, 0]","[0, 30, 0]",0,400.0398969000671,0.0727928999112919,397.16634719993453
3,2,"[60, 5, 51]","[-60, -5, -21]",0,296.74269500002265,0.07711989991366863,294.90397049998865
4,0,"[71, 0, 21]","[-41, 0, -21]",0,225.00970049994066,0.07983090006746352,222.88028959999792
4,1,"[0, 0, 0]","[0, 30, 0]",0,215.40709919994697,0.08045640005730093,212.24565559998155
4,2,"[4, 6, 4]","[-4, -6, 26]",1,223.5018755000783,0.08005200000479817,221.08496429992374
5,0,"[77, 0, 37]","[-47, 0, -37]",0,556.7721248999005,0.09720049996394664,554.0244432999752
5,1,"[13, 13, 5]","[-13, 17, -5]",0,332.75517230003607,0.07632010011002421,330.76676819997374
5,2,"[49, 38, 39]","[-49, -38, -9]",0,310.8928165999241,0.07791160000488162,308.62171050009783
6,0,"[18, 0, 8]","[12, 0, -8]",0,278.6002049000235,0.08224689995404333,276.2326764999889
6,1,"[0, 0, 0]","[0, 30, 0]",0,235.77200430002995,0.13631990004796535,232.64740280003753
6,2,"[43, 32, 18]","[-43, -32, 12]",0,413.4436912999954,0.07396429998334497,410.7274505000096
7,0,"[13, 0, 3]","[17, 0, -3]",0,294.3505113000283,0.07687210000585765,292.4272052999586
7,1,"[7, 9, 3]","[-7, 21, -3]",1,237.63000010000542,0.07438569993246347,234.97088439995423
7,2,"[67, 0, 45]","[-67, 0, -15]",0,222.21266900002956,0.07414699997752905,219.92858680000063
8,0,"[30, 40, 18]","[0, -40, -18]",1,149.839453099994,0.07901129999663681,147.01830809994135
